STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
LGN,D,41,M FLOW,20180815 0000,20180815 0000,99, ,CFS
LGN,D,41,M FLOW,20180816 0000,20180816 0000,98, ,CFS
LGN,D,41,M FLOW,20180817 0000,20180817 0000,97, ,CFS
LGN,D,41,M FLOW,20180818 0000,20180818 0000,97, ,CFS
LGN,D,41,M FLOW,20180819 0000,20180819 0000,99, ,CFS
LGN,D,41,M FLOW,20180820 0000,20180820 0000,97, ,CFS
LGN,D,41,M FLOW,20180821 0000,20180821 0000,96, ,CFS
LGN,D,41,M FLOW,20180822 0000,20180822 0000,93, ,CFS
LGN,D,41,M FLOW,20180823 0000,20180823 0000,92, ,CFS
LGN,D,41,M FLOW,20180824 0000,20180824 0000,91, ,CFS
LGN,D,41,M FLOW,20180825 0000,20180825 0000,92, ,CFS
LGN,D,41,M FLOW,20180826 0000,20180826 0000,92, ,CFS
LGN,D,41,M FLOW,20180827 0000,20180827 0000,92, ,CFS
LGN,D,41,M FLOW,20180828 0000,20180828 0000,92, ,CFS
LGN,D,41,M FLOW,20180829 0000,20180829 0000,93, ,CFS
LGN,D,41,M FLOW,20180830 0000,20180830 0000,93, ,CFS
LGN,D,41,M FLOW,20180831 0000,20180831 0000,93, ,CFS
LGN,D,41,M FLOW,20180901 0000,20180901 0000,92, ,CFS
LGN,D,41,M FLOW,20180902 0000,20180902 0000,93, ,CFS
LGN,D,41,M FLOW,20180903 0000,20180903 0000,93, ,CFS
LGN,D,41,M FLOW,20180904 0000,20180904 0000,91, ,CFS
LGN,D,41,M FLOW,20180905 0000,20180905 0000,93, ,CFS
LGN,D,41,M FLOW,20180906 0000,20180906 0000,92, ,CFS
LGN,D,41,M FLOW,20180907 0000,20180907 0000,93, ,CFS
LGN,D,41,M FLOW,20180908 0000,20180908 0000,94, ,CFS
LGN,D,41,M FLOW,20180909 0000,20180909 0000,93, ,CFS
LGN,D,41,M FLOW,20180910 0000,20180910 0000,92, ,CFS
LGN,D,41,M FLOW,20180911 0000,20180911 0000,94, ,CFS
LGN,D,41,M FLOW,20180912 0000,20180912 0000,92, ,CFS
LGN,D,41,M FLOW,20180913 0000,20180913 0000,91, ,CFS
LGN,D,41,M FLOW,20180914 0000,20180914 0000,92, ,CFS
LGN,D,41,M FLOW,20180915 0000,20180915 0000,96, ,CFS
LGN,D,41,M FLOW,20180916 0000,20180916 0000,93, ,CFS
LGN,D,41,M FLOW,20180917 0000,20180917 0000,93, ,CFS
LGN,D,41,M FLOW,20180918 0000,20180918 0000,95, ,CFS
LGN,D,41,M FLOW,20180919 0000,20180919 0000,94, ,CFS
LGN,D,41,M FLOW,20180920 0000,20180920 0000,94, ,CFS
LGN,D,41,M FLOW,20180921 0000,20180921 0000,93, ,CFS
LGN,D,41,M FLOW,20180922 0000,20180922 0000,94, ,CFS
LGN,D,41,M FLOW,20180923 0000,20180923 0000,94, ,CFS
LGN,D,41,M FLOW,20180924 0000,20180924 0000,94, ,CFS
LGN,D,41,M FLOW,20180925 0000,20180925 0000,93, ,CFS
LGN,D,41,M FLOW,20180926 0000,20180926 0000,94, ,CFS
LGN,D,41,M FLOW,20180927 0000,20180927 0000,94, ,CFS
LGN,D,41,M FLOW,20180928 0000,20180928 0000,94, ,CFS
LGN,D,41,M FLOW,20180929 0000,20180929 0000,94, ,CFS
LGN,D,41,M FLOW,20180930 0000,20180930 0000,152, ,CFS
LGN,D,41,M FLOW,20181001 0000,20181001 0000,229, ,CFS
LGN,D,41,M FLOW,20181002 0000,20181002 0000,228, ,CFS
LGN,D,41,M FLOW,20181003 0000,20181003 0000,227, ,CFS
LGN,D,41,M FLOW,20181004 0000,20181004 0000,227, ,CFS
LGN,D,41,M FLOW,20181005 0000,20181005 0000,226, ,CFS
LGN,D,41,M FLOW,20181006 0000,20181006 0000,226, ,CFS
LGN,D,41,M FLOW,20181007 0000,20181007 0000,227, ,CFS
LGN,D,41,M FLOW,20181008 0000,20181008 0000,227, ,CFS
LGN,D,41,M FLOW,20181009 0000,20181009 0000,228, ,CFS
LGN,D,41,M FLOW,20181010 0000,20181010 0000,230, ,CFS
LGN,D,41,M FLOW,20181011 0000,20181011 0000,230, ,CFS
LGN,D,41,M FLOW,20181012 0000,20181012 0000,228, ,CFS
LGN,D,41,M FLOW,20181013 0000,20181013 0000,228, ,CFS
LGN,D,41,M FLOW,20181014 0000,20181014 0000,230, ,CFS
LGN,D,41,M FLOW,20181015 0000,20181015 0000,304, ,CFS
LGN,D,41,M FLOW,20181016 0000,20181016 0000,609, ,CFS
LGN,D,41,M FLOW,20181017 0000,20181017 0000,1169, ,CFS
LGN,D,41,M FLOW,20181018 0000,20181018 0000,1154, ,CFS
LGN,D,41,M FLOW,20181019 0000,20181019 0000,1376, ,CFS
LGN,D,41,M FLOW,20181020 0000,20181020 0000,1243, ,CFS
LGN,D,41,M FLOW,20181021 0000,20181021 0000,936, ,CFS
LGN,D,41,M FLOW,20181022 0000,20181022 0000,598, ,CFS
LGN,D,41,M FLOW,20181023 0000,20181023 0000,736, ,CFS
LGN,D,41,M FLOW,20181024 0000,20181024 0000,1292, ,CFS
LGN,D,41,M FLOW,20181025 0000,20181025 0000,1319, ,CFS
LGN,D,41,M FLOW,20181026 0000,20181026 0000,1423, ,CFS
LGN,D,41,M FLOW,20181027 0000,20181027 0000,1234, ,CFS
LGN,D,41,M FLOW,20181028 0000,20181028 0000,924, ,CFS
LGN,D,41,M FLOW,20181029 0000,20181029 0000,611, ,CFS
LGN,D,41,M FLOW,20181030 0000,20181030 0000,741, ,CFS
LGN,D,41,M FLOW,20181031 0000,20181031 0000,1170, ,CFS
LGN,D,41,M FLOW,20181101 0000,20181101 0000,972, ,CFS
LGN,D,41,M FLOW,20181102 0000,20181102 0000,1222, ,CFS
LGN,D,41,M FLOW,20181103 0000,20181103 0000,1024, ,CFS
LGN,D,41,M FLOW,20181104 0000,20181104 0000,763, ,CFS
LGN,D,41,M FLOW,20181105 0000,20181105 0000,563, ,CFS
LGN,D,41,M FLOW,20181106 0000,20181106 0000,451, ,CFS
LGN,D,41,M FLOW,20181107 0000,20181107 0000,414, ,CFS
LGN,D,41,M FLOW,20181108 0000,20181108 0000,390, ,CFS
LGN,D,41,M FLOW,20181109 0000,20181109 0000,366, ,CFS
LGN,D,41,M FLOW,20181110 0000,20181110 0000,337, ,CFS
LGN,D,41,M FLOW,20181111 0000,20181111 0000,315, ,CFS
LGN,D,41,M FLOW,20181112 0000,20181112 0000,286, ,CFS
LGN,D,41,M FLOW,20181113 0000,20181113 0000,263, ,CFS
LGN,D,41,M FLOW,20181114 0000,20181114 0000,247, ,CFS
LGN,D,41,M FLOW,20181115 0000,20181115 0000,227, ,CFS
LGN,D,41,M FLOW,20181116 0000,20181116 0000,231, ,CFS
LGN,D,41,M FLOW,20181117 0000,20181117 0000,226, ,CFS
LGN,D,41,M FLOW,20181118 0000,20181118 0000,226, ,CFS
LGN,D,41,M FLOW,20181119 0000,20181119 0000,226, ,CFS
LGN,D,41,M FLOW,20181120 0000,20181120 0000,227, ,CFS
LGN,D,41,M FLOW,20181121 0000,20181121 0000,228, ,CFS
LGN,D,41,M FLOW,20181122 0000,20181122 0000,228, ,CFS
LGN,D,41,M FLOW,20181123 0000,20181123 0000,228, ,CFS
LGN,D,41,M FLOW,20181124 0000,20181124 0000,228, ,CFS
LGN,D,41,M FLOW,20181125 0000,20181125 0000,227, ,CFS
LGN,D,41,M FLOW,20181126 0000,20181126 0000,227, ,CFS
LGN,D,41,M FLOW,20181127 0000,20181127 0000,228, ,CFS
LGN,D,41,M FLOW,20181128 0000,20181128 0000,228, ,CFS
LGN,D,41,M FLOW,20181129 0000,20181129 0000,227, ,CFS
LGN,D,41,M FLOW,20181130 0000,20181130 0000,226, ,CFS
LGN,D,41,M FLOW,20181201 0000,20181201 0000,228, ,CFS
LGN,D,41,M FLOW,20181202 0000,20181202 0000,226, ,CFS
LGN,D,41,M FLOW,20181203 0000,20181203 0000,228, ,CFS
LGN,D,41,M FLOW,20181204 0000,20181204 0000,226, ,CFS
LGN,D,41,M FLOW,20181205 0000,20181205 0000,227, ,CFS
LGN,D,41,M FLOW,20181206 0000,20181206 0000,228, ,CFS
LGN,D,41,M FLOW,20181207 0000,20181207 0000,226, ,CFS
LGN,D,41,M FLOW,20181208 0000,20181208 0000,227, ,CFS
LGN,D,41,M FLOW,20181209 0000,20181209 0000,225, ,CFS
LGN,D,41,M FLOW,20181210 0000,20181210 0000,228, ,CFS
LGN,D,41,M FLOW,20181211 0000,20181211 0000,226, ,CFS
LGN,D,41,M FLOW,20181212 0000,20181212 0000,222, ,CFS
LGN,D,41,M FLOW,20181213 0000,20181213 0000,220, ,CFS
LGN,D,41,M FLOW,20181214 0000,20181214 0000,234, ,CFS
LGN,D,41,M FLOW,20181215 0000,20181215 0000,234, ,CFS
LGN,D,41,M FLOW,20181216 0000,20181216 0000,234, ,CFS
LGN,D,41,M FLOW,20181217 0000,20181217 0000,236, ,CFS
LGN,D,41,M FLOW,20181218 0000,20181218 0000,235, ,CFS
LGN,D,41,M FLOW,20181219 0000,20181219 0000,237, ,CFS
LGN,D,41,M FLOW,20181220 0000,20181220 0000,234, ,CFS
LGN,D,41,M FLOW,20181221 0000,20181221 0000,231, ,CFS
LGN,D,41,M FLOW,20181222 0000,20181222 0000,232, ,CFS
LGN,D,41,M FLOW,20181223 0000,20181223 0000,233, ,CFS
LGN,D,41,M FLOW,20181224 0000,20181224 0000,233, ,CFS
LGN,D,41,M FLOW,20181225 0000,20181225 0000,233, ,CFS
LGN,D,41,M FLOW,20181226 0000,20181226 0000,232, ,CFS
LGN,D,41,M FLOW,20181227 0000,20181227 0000,232, ,CFS
LGN,D,41,M FLOW,20181228 0000,20181228 0000,233, ,CFS
LGN,D,41,M FLOW,20181229 0000,20181229 0000,232, ,CFS
LGN,D,41,M FLOW,20181230 0000,20181230 0000,231, ,CFS
LGN,D,41,M FLOW,20181231 0000,20181231 0000,232, ,CFS
LGN,D,41,M FLOW,20190101 0000,20190101 0000,233, ,CFS
LGN,D,41,M FLOW,20190102 0000,20190102 0000,231, ,CFS
LGN,D,41,M FLOW,20190103 0000,20190103 0000,234, ,CFS
LGN,D,41,M FLOW,20190104 0000,20190104 0000,234, ,CFS
LGN,D,41,M FLOW,20190105 0000,20190105 0000,234, ,CFS
LGN,D,41,M FLOW,20190106 0000,20190106 0000,230, ,CFS
LGN,D,41,M FLOW,20190107 0000,20190107 0000,236, ,CFS
LGN,D,41,M FLOW,20190108 0000,20190108 0000,226, ,CFS
LGN,D,41,M FLOW,20190109 0000,20190109 0000,210, ,CFS
LGN,D,41,M FLOW,20190110 0000,20190110 0000,213, ,CFS
LGN,D,41,M FLOW,20190111 0000,20190111 0000,211, ,CFS
LGN,D,41,M FLOW,20190112 0000,20190112 0000,213, ,CFS
LGN,D,41,M FLOW,20190113 0000,20190113 0000,213, ,CFS
LGN,D,41,M FLOW,20190114 0000,20190114 0000,212, ,CFS
LGN,D,41,M FLOW,20190115 0000,20190115 0000,216, ,CFS
LGN,D,41,M FLOW,20190116 0000,20190116 0000,212, ,CFS
LGN,D,41,M FLOW,20190117 0000,20190117 0000,215, ,CFS
LGN,D,41,M FLOW,20190118 0000,20190118 0000,213, ,CFS
LGN,D,41,M FLOW,20190119 0000,20190119 0000,212, ,CFS
LGN,D,41,M FLOW,20190120 0000,20190120 0000,215, ,CFS
LGN,D,41,M FLOW,20190121 0000,20190121 0000,211, ,CFS
LGN,D,41,M FLOW,20190122 0000,20190122 0000,215, ,CFS
LGN,D,41,M FLOW,20190123 0000,20190123 0000,210, ,CFS
LGN,D,41,M FLOW,20190124 0000,20190124 0000,213, ,CFS
LGN,D,41,M FLOW,20190125 0000,20190125 0000,209, ,CFS
LGN,D,41,M FLOW,20190126 0000,20190126 0000,---, ,CFS
LGN,D,41,M FLOW,20190127 0000,20190127 0000,209, ,CFS
LGN,D,41,M FLOW,20190128 0000,20190128 0000,211, ,CFS
LGN,D,41,M FLOW,20190129 0000,20190129 0000,213, ,CFS
LGN,D,41,M FLOW,20190130 0000,20190130 0000,211, ,CFS
LGN,D,41,M FLOW,20190131 0000,20190131 0000,214, ,CFS
LGN,D,41,M FLOW,20190201 0000,20190201 0000,374, ,CFS
LGN,D,41,M FLOW,20190202 0000,20190202 0000,1265, ,CFS
LGN,D,41,M FLOW,20190203 0000,20190203 0000,1367, ,CFS
LGN,D,41,M FLOW,20190204 0000,20190204 0000,1181, ,CFS
LGN,D,41,M FLOW,20190205 0000,20190205 0000,997, ,CFS
LGN,D,41,M FLOW,20190206 0000,20190206 0000,803, ,CFS
LGN,D,41,M FLOW,20190207 0000,20190207 0000,656, ,CFS
LGN,D,41,M FLOW,20190208 0000,20190208 0000,1092, ,CFS
LGN,D,41,M FLOW,20190209 0000,20190209 0000,1844, ,CFS
LGN,D,41,M FLOW,20190210 0000,20190210 0000,1837, ,CFS
LGN,D,41,M FLOW,20190211 0000,20190211 0000,1821, ,CFS
LGN,D,41,M FLOW,20190212 0000,20190212 0000,1842, ,CFS
LGN,D,41,M FLOW,20190213 0000,20190213 0000,1847, ,CFS
LGN,D,41,M FLOW,20190214 0000,20190214 0000,1843, ,CFS
LGN,D,41,M FLOW,20190215 0000,20190215 0000,2630, ,CFS
LGN,D,41,M FLOW,20190216 0000,20190216 0000,3107, ,CFS
LGN,D,41,M FLOW,20190217 0000,20190217 0000,3120, ,CFS
LGN,D,41,M FLOW,20190218 0000,20190218 0000,3114, ,CFS
LGN,D,41,M FLOW,20190219 0000,20190219 0000,3114, ,CFS
LGN,D,41,M FLOW,20190220 0000,20190220 0000,3570, ,CFS
LGN,D,41,M FLOW,20190221 0000,20190221 0000,4104, ,CFS
LGN,D,41,M FLOW,20190222 0000,20190222 0000,4064, ,CFS
LGN,D,41,M FLOW,20190223 0000,20190223 0000,4074, ,CFS
LGN,D,41,M FLOW,20190224 0000,20190224 0000,4061, ,CFS
LGN,D,41,M FLOW,20190225 0000,20190225 0000,5016, ,CFS
LGN,D,41,M FLOW,20190226 0000,20190226 0000,6133, ,CFS
LGN,D,41,M FLOW,20190227 0000,20190227 0000,6118, ,CFS
LGN,D,41,M FLOW,20190228 0000,20190228 0000,6093, ,CFS
LGN,D,41,M FLOW,20190301 0000,20190301 0000,6081, ,CFS
LGN,D,41,M FLOW,20190302 0000,20190302 0000,6059, ,CFS
LGN,D,41,M FLOW,20190303 0000,20190303 0000,6035, ,CFS
LGN,D,41,M FLOW,20190304 0000,20190304 0000,6016, ,CFS
LGN,D,41,M FLOW,20190305 0000,20190305 0000,6017, ,CFS
LGN,D,41,M FLOW,20190306 0000,20190306 0000,5450, ,CFS
LGN,D,41,M FLOW,20190307 0000,20190307 0000,5891, ,CFS
LGN,D,41,M FLOW,20190308 0000,20190308 0000,5951, ,CFS
LGN,D,41,M FLOW,20190309 0000,20190309 0000,6042, ,CFS
LGN,D,41,M FLOW,20190310 0000,20190310 0000,6069, ,CFS
LGN,D,41,M FLOW,20190311 0000,20190311 0000,6640, ,CFS
LGN,D,41,M FLOW,20190312 0000,20190312 0000,7063, ,CFS
LGN,D,41,M FLOW,20190313 0000,20190313 0000,7061, ,CFS
LGN,D,41,M FLOW,20190314 0000,20190314 0000,7045, ,CFS
LGN,D,41,M FLOW,20190315 0000,20190315 0000,7029, ,CFS
LGN,D,41,M FLOW,20190316 0000,20190316 0000,7034, ,CFS
LGN,D,41,M FLOW,20190317 0000,20190317 0000,7035, ,CFS
LGN,D,41,M FLOW,20190318 0000,20190318 0000,7034, ,CFS
LGN,D,41,M FLOW,20190319 0000,20190319 0000,7038, ,CFS
LGN,D,41,M FLOW,20190320 0000,20190320 0000,7068, ,CFS
LGN,D,41,M FLOW,20190321 0000,20190321 0000,7032, ,CFS
LGN,D,41,M FLOW,20190322 0000,20190322 0000,7049, ,CFS
LGN,D,41,M FLOW,20190323 0000,20190323 0000,7062, ,CFS
LGN,D,41,M FLOW,20190324 0000,20190324 0000,7043, ,CFS
LGN,D,41,M FLOW,20190325 0000,20190325 0000,6821, ,CFS
LGN,D,41,M FLOW,20190326 0000,20190326 0000,6323, ,CFS
LGN,D,41,M FLOW,20190327 0000,20190327 0000,5818, ,CFS
LGN,D,41,M FLOW,20190328 0000,20190328 0000,5607, ,CFS
LGN,D,41,M FLOW,20190329 0000,20190329 0000,5625, ,CFS
LGN,D,41,M FLOW,20190330 0000,20190330 0000,5624, ,CFS
LGN,D,41,M FLOW,20190331 0000,20190331 0000,5626, ,CFS
LGN,D,41,M FLOW,20190401 0000,20190401 0000,5418, ,CFS
LGN,D,41,M FLOW,20190402 0000,20190402 0000,5123, ,CFS
LGN,D,41,M FLOW,20190403 0000,20190403 0000,5164, ,CFS
LGN,D,41,M FLOW,20190404 0000,20190404 0000,5154, ,CFS
LGN,D,41,M FLOW,20190405 0000,20190405 0000,4802, ,CFS
LGN,D,41,M FLOW,20190406 0000,20190406 0000,4284, ,CFS
LGN,D,41,M FLOW,20190407 0000,20190407 0000,4058, ,CFS
LGN,D,41,M FLOW,20190408 0000,20190408 0000,4076, ,CFS
LGN,D,41,M FLOW,20190409 0000,20190409 0000,4085, ,CFS
LGN,D,41,M FLOW,20190410 0000,20190410 0000,4059, ,CFS
LGN,D,41,M FLOW,20190411 0000,20190411 0000,4084, ,CFS
LGN,D,41,M FLOW,20190412 0000,20190412 0000,4225, ,CFS
LGN,D,41,M FLOW,20190413 0000,20190413 0000,4344, ,CFS
LGN,D,41,M FLOW,20190414 0000,20190414 0000,4348, ,CFS
LGN,D,41,M FLOW,20190415 0000,20190415 0000,4329, ,CFS
LGN,D,41,M FLOW,20190416 0000,20190416 0000,4339, ,CFS
LGN,D,41,M FLOW,20190417 0000,20190417 0000,4358, ,CFS
LGN,D,41,M FLOW,20190418 0000,20190418 0000,4377, ,CFS
LGN,D,41,M FLOW,20190419 0000,20190419 0000,4261, ,CFS
LGN,D,41,M FLOW,20190420 0000,20190420 0000,4074, ,CFS
LGN,D,41,M FLOW,20190421 0000,20190421 0000,4074, ,CFS
LGN,D,41,M FLOW,20190422 0000,20190422 0000,4064, ,CFS
LGN,D,41,M FLOW,20190423 0000,20190423 0000,3928, ,CFS
LGN,D,41,M FLOW,20190424 0000,20190424 0000,3849, ,CFS
LGN,D,41,M FLOW,20190425 0000,20190425 0000,3858, ,CFS
LGN,D,41,M FLOW,20190426 0000,20190426 0000,3844, ,CFS
LGN,D,41,M FLOW,20190427 0000,20190427 0000,3845, ,CFS
LGN,D,41,M FLOW,20190428 0000,20190428 0000,3830, ,CFS
LGN,D,41,M FLOW,20190429 0000,20190429 0000,3828, ,CFS
LGN,D,41,M FLOW,20190430 0000,20190430 0000,3848, ,CFS
LGN,D,41,M FLOW,20190501 0000,20190501 0000,3828, ,CFS
LGN,D,41,M FLOW,20190502 0000,20190502 0000,3855, ,CFS
LGN,D,41,M FLOW,20190503 0000,20190503 0000,3864, ,CFS
LGN,D,41,M FLOW,20190504 0000,20190504 0000,3857, ,CFS
LGN,D,41,M FLOW,20190505 0000,20190505 0000,3840, ,CFS
LGN,D,41,M FLOW,20190506 0000,20190506 0000,4009, ,CFS
LGN,D,41,M FLOW,20190507 0000,20190507 0000,4550, ,CFS
LGN,D,41,M FLOW,20190508 0000,20190508 0000,4850, ,CFS
LGN,D,41,M FLOW,20190509 0000,20190509 0000,4819, ,CFS
LGN,D,41,M FLOW,20190510 0000,20190510 0000,4814, ,CFS
LGN,D,41,M FLOW,20190511 0000,20190511 0000,4845, ,CFS
LGN,D,41,M FLOW,20190512 0000,20190512 0000,4848, ,CFS
LGN,D,41,M FLOW,20190513 0000,20190513 0000,5062, ,CFS
LGN,D,41,M FLOW,20190514 0000,20190514 0000,5793, ,CFS
LGN,D,41,M FLOW,20190515 0000,20190515 0000,6308, ,CFS
LGN,D,41,M FLOW,20190516 0000,20190516 0000,6859, ,CFS
LGN,D,41,M FLOW,20190517 0000,20190517 0000,7011, ,CFS
LGN,D,41,M FLOW,20190518 0000,20190518 0000,6799, ,CFS
LGN,D,41,M FLOW,20190519 0000,20190519 0000,6788, ,CFS
LGN,D,41,M FLOW,20190520 0000,20190520 0000,6814, ,CFS
LGN,D,41,M FLOW,20190521 0000,20190521 0000,6606, ,CFS
LGN,D,41,M FLOW,20190522 0000,20190522 0000,6067, ,CFS
LGN,D,41,M FLOW,20190523 0000,20190523 0000,5610, ,CFS
LGN,D,41,M FLOW,20190524 0000,20190524 0000,5331, ,CFS
LGN,D,41,M FLOW,20190525 0000,20190525 0000,5345, ,CFS
LGN,D,41,M FLOW,20190526 0000,20190526 0000,5294, ,CFS
LGN,D,41,M FLOW,20190527 0000,20190527 0000,5298, ,CFS
LGN,D,41,M FLOW,20190528 0000,20190528 0000,5126, ,CFS
LGN,D,41,M FLOW,20190529 0000,20190529 0000,4874, ,CFS
LGN,D,41,M FLOW,20190530 0000,20190530 0000,5250, ,CFS
LGN,D,41,M FLOW,20190531 0000,20190531 0000,6260, ,CFS
LGN,D,41,M FLOW,20190601 0000,20190601 0000,6859, ,CFS
LGN,D,41,M FLOW,20190602 0000,20190602 0000,6829, ,CFS
LGN,D,41,M FLOW,20190603 0000,20190603 0000,6827, ,CFS
LGN,D,41,M FLOW,20190604 0000,20190604 0000,6832, ,CFS
LGN,D,41,M FLOW,20190605 0000,20190605 0000,6820, ,CFS
LGN,D,41,M FLOW,20190606 0000,20190606 0000,6812, ,CFS
LGN,D,41,M FLOW,20190607 0000,20190607 0000,6523, ,CFS
LGN,D,41,M FLOW,20190608 0000,20190608 0000,6362, ,CFS
LGN,D,41,M FLOW,20190609 0000,20190609 0000,6346, ,CFS
LGN,D,41,M FLOW,20190610 0000,20190610 0000,6359, ,CFS
LGN,D,41,M FLOW,20190611 0000,20190611 0000,6385, ,CFS
LGN,D,41,M FLOW,20190612 0000,20190612 0000,6074, ,CFS
LGN,D,41,M FLOW,20190613 0000,20190613 0000,5873, ,CFS
LGN,D,41,M FLOW,20190614 0000,20190614 0000,5548, ,CFS
LGN,D,41,M FLOW,20190615 0000,20190615 0000,5359, ,CFS
LGN,D,41,M FLOW,20190616 0000,20190616 0000,5342, ,CFS
LGN,D,41,M FLOW,20190617 0000,20190617 0000,5125, ,CFS
LGN,D,41,M FLOW,20190618 0000,20190618 0000,4354, ,CFS
LGN,D,41,M FLOW,20190619 0000,20190619 0000,3604, ,CFS
LGN,D,41,M FLOW,20190620 0000,20190620 0000,3136, ,CFS
LGN,D,41,M FLOW,20190621 0000,20190621 0000,2914, ,CFS
LGN,D,41,M FLOW,20190622 0000,20190622 0000,3228, ,CFS
LGN,D,41,M FLOW,20190623 0000,20190623 0000,3427, ,CFS
LGN,D,41,M FLOW,20190624 0000,20190624 0000,3120, ,CFS
LGN,D,41,M FLOW,20190625 0000,20190625 0000,2640, ,CFS
LGN,D,41,M FLOW,20190626 0000,20190626 0000,2179, ,CFS
LGN,D,41,M FLOW,20190627 0000,20190627 0000,1662, ,CFS
LGN,D,41,M FLOW,20190628 0000,20190628 0000,1237, ,CFS
LGN,D,41,M FLOW,20190629 0000,20190629 0000,1056, ,CFS
LGN,D,41,M FLOW,20190630 0000,20190630 0000,1069, ,CFS
LGN,D,41,M FLOW,20190701 0000,20190701 0000,907, ,CFS
LGN,D,41,M FLOW,20190702 0000,20190702 0000,642, ,CFS
LGN,D,41,M FLOW,20190703 0000,20190703 0000,505, ,CFS
LGN,D,41,M FLOW,20190704 0000,20190704 0000,505, ,CFS
LGN,D,41,M FLOW,20190705 0000,20190705 0000,505, ,CFS
LGN,D,41,M FLOW,20190706 0000,20190706 0000,505, ,CFS
LGN,D,41,M FLOW,20190707 0000,20190707 0000,507, ,CFS
LGN,D,41,M FLOW,20190708 0000,20190708 0000,507, ,CFS
LGN,D,41,M FLOW,20190709 0000,20190709 0000,507, ,CFS
LGN,D,41,M FLOW,20190710 0000,20190710 0000,507, ,CFS
LGN,D,41,M FLOW,20190711 0000,20190711 0000,507, ,CFS
LGN,D,41,M FLOW,20190712 0000,20190712 0000,507, ,CFS
LGN,D,41,M FLOW,20190713 0000,20190713 0000,509, ,CFS
LGN,D,41,M FLOW,20190714 0000,20190714 0000,510, ,CFS
LGN,D,41,M FLOW,20190715 0000,20190715 0000,511, ,CFS
LGN,D,41,M FLOW,20190716 0000,20190716 0000,512, ,CFS
LGN,D,41,M FLOW,20190717 0000,20190717 0000,510, ,CFS
LGN,D,41,M FLOW,20190718 0000,20190718 0000,511, ,CFS
LGN,D,41,M FLOW,20190719 0000,20190719 0000,512, ,CFS
LGN,D,41,M FLOW,20190720 0000,20190720 0000,512, ,CFS
LGN,D,41,M FLOW,20190721 0000,20190721 0000,512, ,CFS
LGN,D,41,M FLOW,20190722 0000,20190722 0000,510, ,CFS
LGN,D,41,M FLOW,20190723 0000,20190723 0000,504, ,CFS
LGN,D,41,M FLOW,20190724 0000,20190724 0000,440, ,CFS
LGN,D,41,M FLOW,20190725 0000,20190725 0000,353, ,CFS
LGN,D,41,M FLOW,20190726 0000,20190726 0000,293, ,CFS
LGN,D,41,M FLOW,20190727 0000,20190727 0000,278, ,CFS
LGN,D,41,M FLOW,20190728 0000,20190728 0000,280, ,CFS
LGN,D,41,M FLOW,20190729 0000,20190729 0000,280, ,CFS
LGN,D,41,M FLOW,20190730 0000,20190730 0000,280, ,CFS
LGN,D,41,M FLOW,20190731 0000,20190731 0000,283, ,CFS
LGN,D,41,M FLOW,20190801 0000,20190801 0000,286, ,CFS
LGN,D,41,M FLOW,20190802 0000,20190802 0000,281, ,CFS
LGN,D,41,M FLOW,20190803 0000,20190803 0000,284, ,CFS
LGN,D,41,M FLOW,20190804 0000,20190804 0000,286, ,CFS
LGN,D,41,M FLOW,20190805 0000,20190805 0000,285, ,CFS
LGN,D,41,M FLOW,20190806 0000,20190806 0000,543, ,CFS
LGN,D,41,M FLOW,20190807 0000,20190807 0000,903, ,CFS
LGN,D,41,M FLOW,20190808 0000,20190808 0000,910, ,CFS
LGN,D,41,M FLOW,20190809 0000,20190809 0000,897, ,CFS
LGN,D,41,M FLOW,20190810 0000,20190810 0000,894, ,CFS
LGN,D,41,M FLOW,20190811 0000,20190811 0000,892, ,CFS
LGN,D,41,M FLOW,20190812 0000,20190812 0000,911, ,CFS
LGN,D,41,M FLOW,20190813 0000,20190813 0000,913, ,CFS
LGN,D,41,M FLOW,20190814 0000,20190814 0000,905, ,CFS
LGN,D,41,M FLOW,20190815 0000,20190815 0000,1455, ,CFS
LGN,D,41,M FLOW,20190816 0000,20190816 0000,2333, ,CFS
LGN,D,41,M FLOW,20190817 0000,20190817 0000,2470, ,CFS
LGN,D,41,M FLOW,20190818 0000,20190818 0000,2474, ,CFS
LGN,D,41,M FLOW,20190819 0000,20190819 0000,2469, ,CFS
LGN,D,41,M FLOW,20190820 0000,20190820 0000,2502, ,CFS
LGN,D,41,M FLOW,20190821 0000,20190821 0000,2486, ,CFS
LGN,D,41,M FLOW,20190822 0000,20190822 0000,2474, ,CFS
LGN,D,41,M FLOW,20190823 0000,20190823 0000,2458, ,CFS
LGN,D,41,M FLOW,20190824 0000,20190824 0000,2407, ,CFS
LGN,D,41,M FLOW,20190825 0000,20190825 0000,2437, ,CFS
LGN,D,41,M FLOW,20190826 0000,20190826 0000,2461, ,CFS
LGN,D,41,M FLOW,20190827 0000,20190827 0000,2452, ,CFS
LGN,D,41,M FLOW,20190828 0000,20190828 0000,2473, ,CFS
LGN,D,41,M FLOW,20190829 0000,20190829 0000,2158, ,CFS
LGN,D,41,M FLOW,20190830 0000,20190830 0000,1843, ,CFS
LGN,D,41,M FLOW,20190831 0000,20190831 0000,1617, ,CFS
